"dayInYear","date","dayOfWeek","month","quarter"
1,2017-01-01,"domingo","enero","Q1"
2,2017-01-02,"lunes","enero","Q1"
3,2017-01-03,"martes","enero","Q1"
4,2017-01-04,"miércoles","enero","Q1"
5,2017-01-05,"jueves","enero","Q1"
6,2017-01-06,"viernes","enero","Q1"
7,2017-01-07,"sábado","enero","Q1"
8,2017-01-08,"domingo","enero","Q1"
9,2017-01-09,"lunes","enero","Q1"
10,2017-01-10,"martes","enero","Q1"
11,2017-01-11,"miércoles","enero","Q1"
12,2017-01-12,"jueves","enero","Q1"
13,2017-01-13,"viernes","enero","Q1"
14,2017-01-14,"sábado","enero","Q1"
15,2017-01-15,"domingo","enero","Q1"
16,2017-01-16,"lunes","enero","Q1"
17,2017-01-17,"martes","enero","Q1"
18,2017-01-18,"miércoles","enero","Q1"
19,2017-01-19,"jueves","enero","Q1"
20,2017-01-20,"viernes","enero","Q1"
21,2017-01-21,"sábado","enero","Q1"
22,2017-01-22,"domingo","enero","Q1"
23,2017-01-23,"lunes","enero","Q1"
24,2017-01-24,"martes","enero","Q1"
25,2017-01-25,"miércoles","enero","Q1"
26,2017-01-26,"jueves","enero","Q1"
27,2017-01-27,"viernes","enero","Q1"
28,2017-01-28,"sábado","enero","Q1"
29,2017-01-29,"domingo","enero","Q1"
30,2017-01-30,"lunes","enero","Q1"
31,2017-01-31,"martes","enero","Q1"
32,2017-02-01,"miércoles","febrero","Q1"
33,2017-02-02,"jueves","febrero","Q1"
34,2017-02-03,"viernes","febrero","Q1"
35,2017-02-04,"sábado","febrero","Q1"
36,2017-02-05,"domingo","febrero","Q1"
37,2017-02-06,"lunes","febrero","Q1"
38,2017-02-07,"martes","febrero","Q1"
39,2017-02-08,"miércoles","febrero","Q1"
40,2017-02-09,"jueves","febrero","Q1"
41,2017-02-10,"viernes","febrero","Q1"
42,2017-02-11,"sábado","febrero","Q1"
43,2017-02-12,"domingo","febrero","Q1"
44,2017-02-13,"lunes","febrero","Q1"
45,2017-02-14,"martes","febrero","Q1"
46,2017-02-15,"miércoles","febrero","Q1"
47,2017-02-16,"jueves","febrero","Q1"
48,2017-02-17,"viernes","febrero","Q1"
49,2017-02-18,"sábado","febrero","Q1"
50,2017-02-19,"domingo","febrero","Q1"
51,2017-02-20,"lunes","febrero","Q1"
52,2017-02-21,"martes","febrero","Q1"
53,2017-02-22,"miércoles","febrero","Q1"
54,2017-02-23,"jueves","febrero","Q1"
55,2017-02-24,"viernes","febrero","Q1"
56,2017-02-25,"sábado","febrero","Q1"
57,2017-02-26,"domingo","febrero","Q1"
58,2017-02-27,"lunes","febrero","Q1"
59,2017-02-28,"martes","febrero","Q1"
60,2017-03-01,"miércoles","marzo","Q1"
61,2017-03-02,"jueves","marzo","Q1"
62,2017-03-03,"viernes","marzo","Q1"
63,2017-03-04,"sábado","marzo","Q1"
64,2017-03-05,"domingo","marzo","Q1"
65,2017-03-06,"lunes","marzo","Q1"
66,2017-03-07,"martes","marzo","Q1"
67,2017-03-08,"miércoles","marzo","Q1"
68,2017-03-09,"jueves","marzo","Q1"
69,2017-03-10,"viernes","marzo","Q1"
70,2017-03-11,"sábado","marzo","Q1"
71,2017-03-12,"domingo","marzo","Q1"
72,2017-03-13,"lunes","marzo","Q1"
73,2017-03-14,"martes","marzo","Q1"
74,2017-03-15,"miércoles","marzo","Q1"
75,2017-03-16,"jueves","marzo","Q1"
76,2017-03-17,"viernes","marzo","Q1"
77,2017-03-18,"sábado","marzo","Q1"
78,2017-03-19,"domingo","marzo","Q1"
79,2017-03-20,"lunes","marzo","Q1"
80,2017-03-21,"martes","marzo","Q1"
81,2017-03-22,"miércoles","marzo","Q1"
82,2017-03-23,"jueves","marzo","Q1"
83,2017-03-24,"viernes","marzo","Q1"
84,2017-03-25,"sábado","marzo","Q1"
85,2017-03-26,"domingo","marzo","Q1"
86,2017-03-27,"lunes","marzo","Q1"
87,2017-03-28,"martes","marzo","Q1"
88,2017-03-29,"miércoles","marzo","Q1"
89,2017-03-30,"jueves","marzo","Q1"
90,2017-03-31,"viernes","marzo","Q1"
91,2017-04-01,"sábado","abril","Q2"
92,2017-04-02,"domingo","abril","Q2"
93,2017-04-03,"lunes","abril","Q2"
94,2017-04-04,"martes","abril","Q2"
95,2017-04-05,"miércoles","abril","Q2"
96,2017-04-06,"jueves","abril","Q2"
97,2017-04-07,"viernes","abril","Q2"
98,2017-04-08,"sábado","abril","Q2"
99,2017-04-09,"domingo","abril","Q2"
100,2017-04-10,"lunes","abril","Q2"
101,2017-04-11,"martes","abril","Q2"
102,2017-04-12,"miércoles","abril","Q2"
103,2017-04-13,"jueves","abril","Q2"
104,2017-04-14,"viernes","abril","Q2"
105,2017-04-15,"sábado","abril","Q2"
106,2017-04-16,"domingo","abril","Q2"
107,2017-04-17,"lunes","abril","Q2"
108,2017-04-18,"martes","abril","Q2"
109,2017-04-19,"miércoles","abril","Q2"
110,2017-04-20,"jueves","abril","Q2"
111,2017-04-21,"viernes","abril","Q2"
112,2017-04-22,"sábado","abril","Q2"
113,2017-04-23,"domingo","abril","Q2"
114,2017-04-24,"lunes","abril","Q2"
115,2017-04-25,"martes","abril","Q2"
116,2017-04-26,"miércoles","abril","Q2"
117,2017-04-27,"jueves","abril","Q2"
118,2017-04-28,"viernes","abril","Q2"
119,2017-04-29,"sábado","abril","Q2"
120,2017-04-30,"domingo","abril","Q2"
121,2017-05-01,"lunes","mayo","Q2"
122,2017-05-02,"martes","mayo","Q2"
123,2017-05-03,"miércoles","mayo","Q2"
124,2017-05-04,"jueves","mayo","Q2"
125,2017-05-05,"viernes","mayo","Q2"
126,2017-05-06,"sábado","mayo","Q2"
127,2017-05-07,"domingo","mayo","Q2"
128,2017-05-08,"lunes","mayo","Q2"
129,2017-05-09,"martes","mayo","Q2"
130,2017-05-10,"miércoles","mayo","Q2"
131,2017-05-11,"jueves","mayo","Q2"
132,2017-05-12,"viernes","mayo","Q2"
133,2017-05-13,"sábado","mayo","Q2"
134,2017-05-14,"domingo","mayo","Q2"
135,2017-05-15,"lunes","mayo","Q2"
136,2017-05-16,"martes","mayo","Q2"
137,2017-05-17,"miércoles","mayo","Q2"
138,2017-05-18,"jueves","mayo","Q2"
139,2017-05-19,"viernes","mayo","Q2"
140,2017-05-20,"sábado","mayo","Q2"
141,2017-05-21,"domingo","mayo","Q2"
142,2017-05-22,"lunes","mayo","Q2"
143,2017-05-23,"martes","mayo","Q2"
144,2017-05-24,"miércoles","mayo","Q2"
145,2017-05-25,"jueves","mayo","Q2"
146,2017-05-26,"viernes","mayo","Q2"
147,2017-05-27,"sábado","mayo","Q2"
148,2017-05-28,"domingo","mayo","Q2"
149,2017-05-29,"lunes","mayo","Q2"
150,2017-05-30,"martes","mayo","Q2"
151,2017-05-31,"miércoles","mayo","Q2"
152,2017-06-01,"jueves","junio","Q2"
153,2017-06-02,"viernes","junio","Q2"
154,2017-06-03,"sábado","junio","Q2"
155,2017-06-04,"domingo","junio","Q2"
156,2017-06-05,"lunes","junio","Q2"
157,2017-06-06,"martes","junio","Q2"
158,2017-06-07,"miércoles","junio","Q2"
159,2017-06-08,"jueves","junio","Q2"
160,2017-06-09,"viernes","junio","Q2"
161,2017-06-10,"sábado","junio","Q2"
162,2017-06-11,"domingo","junio","Q2"
163,2017-06-12,"lunes","junio","Q2"
164,2017-06-13,"martes","junio","Q2"
165,2017-06-14,"miércoles","junio","Q2"
166,2017-06-15,"jueves","junio","Q2"
167,2017-06-16,"viernes","junio","Q2"
168,2017-06-17,"sábado","junio","Q2"
169,2017-06-18,"domingo","junio","Q2"
170,2017-06-19,"lunes","junio","Q2"
171,2017-06-20,"martes","junio","Q2"
172,2017-06-21,"miércoles","junio","Q2"
173,2017-06-22,"jueves","junio","Q2"
174,2017-06-23,"viernes","junio","Q2"
175,2017-06-24,"sábado","junio","Q2"
176,2017-06-25,"domingo","junio","Q2"
177,2017-06-26,"lunes","junio","Q2"
178,2017-06-27,"martes","junio","Q2"
179,2017-06-28,"miércoles","junio","Q2"
180,2017-06-29,"jueves","junio","Q2"
181,2017-06-30,"viernes","junio","Q2"
182,2017-07-01,"sábado","julio","Q3"
183,2017-07-02,"domingo","julio","Q3"
184,2017-07-03,"lunes","julio","Q3"
185,2017-07-04,"martes","julio","Q3"
186,2017-07-05,"miércoles","julio","Q3"
187,2017-07-06,"jueves","julio","Q3"
188,2017-07-07,"viernes","julio","Q3"
189,2017-07-08,"sábado","julio","Q3"
190,2017-07-09,"domingo","julio","Q3"
191,2017-07-10,"lunes","julio","Q3"
192,2017-07-11,"martes","julio","Q3"
193,2017-07-12,"miércoles","julio","Q3"
194,2017-07-13,"jueves","julio","Q3"
195,2017-07-14,"viernes","julio","Q3"
196,2017-07-15,"sábado","julio","Q3"
197,2017-07-16,"domingo","julio","Q3"
198,2017-07-17,"lunes","julio","Q3"
199,2017-07-18,"martes","julio","Q3"
200,2017-07-19,"miércoles","julio","Q3"
201,2017-07-20,"jueves","julio","Q3"
202,2017-07-21,"viernes","julio","Q3"
203,2017-07-22,"sábado","julio","Q3"
204,2017-07-23,"domingo","julio","Q3"
205,2017-07-24,"lunes","julio","Q3"
206,2017-07-25,"martes","julio","Q3"
207,2017-07-26,"miércoles","julio","Q3"
208,2017-07-27,"jueves","julio","Q3"
209,2017-07-28,"viernes","julio","Q3"
210,2017-07-29,"sábado","julio","Q3"
211,2017-07-30,"domingo","julio","Q3"
212,2017-07-31,"lunes","julio","Q3"
213,2017-08-01,"martes","agosto","Q3"
214,2017-08-02,"miércoles","agosto","Q3"
215,2017-08-03,"jueves","agosto","Q3"
216,2017-08-04,"viernes","agosto","Q3"
217,2017-08-05,"sábado","agosto","Q3"
218,2017-08-06,"domingo","agosto","Q3"
219,2017-08-07,"lunes","agosto","Q3"
220,2017-08-08,"martes","agosto","Q3"
221,2017-08-09,"miércoles","agosto","Q3"
222,2017-08-10,"jueves","agosto","Q3"
223,2017-08-11,"viernes","agosto","Q3"
224,2017-08-12,"sábado","agosto","Q3"
225,2017-08-13,"domingo","agosto","Q3"
226,2017-08-14,"lunes","agosto","Q3"
227,2017-08-15,"martes","agosto","Q3"
228,2017-08-16,"miércoles","agosto","Q3"
229,2017-08-17,"jueves","agosto","Q3"
230,2017-08-18,"viernes","agosto","Q3"
231,2017-08-19,"sábado","agosto","Q3"
232,2017-08-20,"domingo","agosto","Q3"
233,2017-08-21,"lunes","agosto","Q3"
234,2017-08-22,"martes","agosto","Q3"
235,2017-08-23,"miércoles","agosto","Q3"
236,2017-08-24,"jueves","agosto","Q3"
237,2017-08-25,"viernes","agosto","Q3"
238,2017-08-26,"sábado","agosto","Q3"
239,2017-08-27,"domingo","agosto","Q3"
240,2017-08-28,"lunes","agosto","Q3"
241,2017-08-29,"martes","agosto","Q3"
242,2017-08-30,"miércoles","agosto","Q3"
243,2017-08-31,"jueves","agosto","Q3"
244,2017-09-01,"viernes","septiembre","Q3"
245,2017-09-02,"sábado","septiembre","Q3"
246,2017-09-03,"domingo","septiembre","Q3"
247,2017-09-04,"lunes","septiembre","Q3"
248,2017-09-05,"martes","septiembre","Q3"
249,2017-09-06,"miércoles","septiembre","Q3"
250,2017-09-07,"jueves","septiembre","Q3"
251,2017-09-08,"viernes","septiembre","Q3"
252,2017-09-09,"sábado","septiembre","Q3"
253,2017-09-10,"domingo","septiembre","Q3"
254,2017-09-11,"lunes","septiembre","Q3"
255,2017-09-12,"martes","septiembre","Q3"
256,2017-09-13,"miércoles","septiembre","Q3"
257,2017-09-14,"jueves","septiembre","Q3"
258,2017-09-15,"viernes","septiembre","Q3"
259,2017-09-16,"sábado","septiembre","Q3"
260,2017-09-17,"domingo","septiembre","Q3"
261,2017-09-18,"lunes","septiembre","Q3"
262,2017-09-19,"martes","septiembre","Q3"
263,2017-09-20,"miércoles","septiembre","Q3"
264,2017-09-21,"jueves","septiembre","Q3"
265,2017-09-22,"viernes","septiembre","Q3"
266,2017-09-23,"sábado","septiembre","Q3"
267,2017-09-24,"domingo","septiembre","Q3"
268,2017-09-25,"lunes","septiembre","Q3"
269,2017-09-26,"martes","septiembre","Q3"
270,2017-09-27,"miércoles","septiembre","Q3"
271,2017-09-28,"jueves","septiembre","Q3"
272,2017-09-29,"viernes","septiembre","Q3"
273,2017-09-30,"sábado","septiembre","Q3"
274,2017-10-01,"domingo","octubre","Q4"
275,2017-10-02,"lunes","octubre","Q4"
276,2017-10-03,"martes","octubre","Q4"
277,2017-10-04,"miércoles","octubre","Q4"
278,2017-10-05,"jueves","octubre","Q4"
279,2017-10-06,"viernes","octubre","Q4"
280,2017-10-07,"sábado","octubre","Q4"
281,2017-10-08,"domingo","octubre","Q4"
282,2017-10-09,"lunes","octubre","Q4"
283,2017-10-10,"martes","octubre","Q4"
284,2017-10-11,"miércoles","octubre","Q4"
285,2017-10-12,"jueves","octubre","Q4"
286,2017-10-13,"viernes","octubre","Q4"
287,2017-10-14,"sábado","octubre","Q4"
288,2017-10-15,"domingo","octubre","Q4"
289,2017-10-16,"lunes","octubre","Q4"
290,2017-10-17,"martes","octubre","Q4"
291,2017-10-18,"miércoles","octubre","Q4"
292,2017-10-19,"jueves","octubre","Q4"
293,2017-10-20,"viernes","octubre","Q4"
294,2017-10-21,"sábado","octubre","Q4"
295,2017-10-22,"domingo","octubre","Q4"
296,2017-10-23,"lunes","octubre","Q4"
297,2017-10-24,"martes","octubre","Q4"
298,2017-10-25,"miércoles","octubre","Q4"
299,2017-10-26,"jueves","octubre","Q4"
300,2017-10-27,"viernes","octubre","Q4"
301,2017-10-28,"sábado","octubre","Q4"
302,2017-10-29,"domingo","octubre","Q4"
303,2017-10-30,"lunes","octubre","Q4"
304,2017-10-31,"martes","octubre","Q4"
305,2017-11-01,"miércoles","noviembre","Q4"
306,2017-11-02,"jueves","noviembre","Q4"
307,2017-11-03,"viernes","noviembre","Q4"
308,2017-11-04,"sábado","noviembre","Q4"
309,2017-11-05,"domingo","noviembre","Q4"
310,2017-11-06,"lunes","noviembre","Q4"
311,2017-11-07,"martes","noviembre","Q4"
312,2017-11-08,"miércoles","noviembre","Q4"
313,2017-11-09,"jueves","noviembre","Q4"
314,2017-11-10,"viernes","noviembre","Q4"
315,2017-11-11,"sábado","noviembre","Q4"
316,2017-11-12,"domingo","noviembre","Q4"
317,2017-11-13,"lunes","noviembre","Q4"
318,2017-11-14,"martes","noviembre","Q4"
319,2017-11-15,"miércoles","noviembre","Q4"
320,2017-11-16,"jueves","noviembre","Q4"
321,2017-11-17,"viernes","noviembre","Q4"
322,2017-11-18,"sábado","noviembre","Q4"
323,2017-11-19,"domingo","noviembre","Q4"
324,2017-11-20,"lunes","noviembre","Q4"
325,2017-11-21,"martes","noviembre","Q4"
326,2017-11-22,"miércoles","noviembre","Q4"
327,2017-11-23,"jueves","noviembre","Q4"
328,2017-11-24,"viernes","noviembre","Q4"
329,2017-11-25,"sábado","noviembre","Q4"
330,2017-11-26,"domingo","noviembre","Q4"
331,2017-11-27,"lunes","noviembre","Q4"
332,2017-11-28,"martes","noviembre","Q4"
333,2017-11-29,"miércoles","noviembre","Q4"
334,2017-11-30,"jueves","noviembre","Q4"
335,2017-12-01,"viernes","diciembre","Q4"
336,2017-12-02,"sábado","diciembre","Q4"
337,2017-12-03,"domingo","diciembre","Q4"
338,2017-12-04,"lunes","diciembre","Q4"
339,2017-12-05,"martes","diciembre","Q4"
340,2017-12-06,"miércoles","diciembre","Q4"
341,2017-12-07,"jueves","diciembre","Q4"
342,2017-12-08,"viernes","diciembre","Q4"
343,2017-12-09,"sábado","diciembre","Q4"
344,2017-12-10,"domingo","diciembre","Q4"
345,2017-12-11,"lunes","diciembre","Q4"
346,2017-12-12,"martes","diciembre","Q4"
347,2017-12-13,"miércoles","diciembre","Q4"
348,2017-12-14,"jueves","diciembre","Q4"
349,2017-12-15,"viernes","diciembre","Q4"
350,2017-12-16,"sábado","diciembre","Q4"
351,2017-12-17,"domingo","diciembre","Q4"
352,2017-12-18,"lunes","diciembre","Q4"
353,2017-12-19,"martes","diciembre","Q4"
354,2017-12-20,"miércoles","diciembre","Q4"
355,2017-12-21,"jueves","diciembre","Q4"
356,2017-12-22,"viernes","diciembre","Q4"
357,2017-12-23,"sábado","diciembre","Q4"
358,2017-12-24,"domingo","diciembre","Q4"
359,2017-12-25,"lunes","diciembre","Q4"
360,2017-12-26,"martes","diciembre","Q4"
361,2017-12-27,"miércoles","diciembre","Q4"
362,2017-12-28,"jueves","diciembre","Q4"
363,2017-12-29,"viernes","diciembre","Q4"
364,2017-12-30,"sábado","diciembre","Q4"
365,2017-12-31,"domingo","diciembre","Q4"
